	Agaricomycotina	Dothideomycetes	Eurotiomycetes	Leotiomycetes	Orbiliomycetes	Pezizomycetes	Pucciniomycotina	Saccharomycotina	Sordariomycetes	Taphrinomycotina	Ustilaginomycotina	Xylonomycetes
DMXN09588T1	68	34	122	16	2	3	8	64	75	9	18	0
DMXN09589T0	0	0	0	0	0	0	0	0	0	0	0	0
DMXN09590T0	0	0	0	0	0	0	0	0	0	1	0	0
DMXN09591T0	0	0	0	0	0	0	0	0	0	0	0	0
DMXN09592T0	0	0	0	1	0	0	0	0	0	0	0	0
DMXN09593T0	0	0	0	1	0	0	0	0	0	0	0	0
DMXN09594T0	0	0	0	0	0	0	0	0	0	0	0	0
DMXN09584T0	0	0	0	0	0	0	0	0	0	1	0	0
DMXN09585T0	0	0	0	0	0	0	0	0	0	0	0	0
DMXN09586T0	0	0	0	0	0	0	0	0	0	0	0	0
DMXN09596T0	0	0	0	0	0	0	0	0	0	0	0	0
DMXN09595T1	47	12	47	11	0	2	9	26	48	0	9	0
DMXN09597T0	0	2	9	3	0	0	0	0	4	0	0	1
DMXN09587T0	9	16	60	7	0	0	0	0	26	0	0	0
species_sum	81	38	127	17	2	3	12	72	98	9	26	1
